"DotumChe";7;False;False;1;0;1;1
0;31;98;7;9;8;0
32;40;98;5;9;5;0
33;2;2;1;9;5;2
34;5;2;2;4;5;1
35;9;2;5;9;5;0
36;16;2;4;10;5;0
37;22;2;4;9;5;0
38;28;2;4;9;5;0
39;34;2;1;4;5;2
40;37;2;2;10;5;1
41;41;2;2;10;5;1
42;45;2;3;7;5;1
43;50;2;5;8;5;0
44;57;2;1;10;5;2
45;60;2;4;6;5;0
46;66;2;1;9;5;2
47;69;2;3;9;5;1
48;74;2;4;9;5;0
49;80;2;3;9;5;0
50;85;2;4;9;5;0
51;91;2;4;9;5;0
52;97;2;5;9;5;0
53;104;2;4;9;5;0
54;110;2;4;9;5;0
55;116;2;4;9;5;0
56;122;2;4;9;5;0
57;2;14;4;9;5;0
58;8;14;1;8;5;2
59;11;14;1;9;5;2
60;14;14;4;8;5;0
61;20;14;4;8;5;0
62;26;14;4;8;5;0
63;32;14;4;9;5;0
64;38;14;4;10;5;0
65;44;14;4;9;5;0
66;50;14;4;9;5;0
67;56;14;4;9;5;0
68;62;14;4;9;5;0
69;68;14;4;9;5;0
70;74;14;4;9;5;0
71;80;14;4;9;5;0
72;86;14;4;9;5;0
73;92;14;1;9;5;2
74;95;14;4;9;5;0
75;101;14;4;9;5;0
76;107;14;4;9;5;1
77;113;14;4;9;5;0
78;119;14;4;9;5;0
79;2;26;4;9;5;0
80;8;26;4;9;5;0
81;14;26;4;10;5;0
82;20;26;3;9;5;1
83;25;26;4;9;5;0
84;31;26;5;9;5;0
85;38;26;4;9;5;0
86;44;26;4;9;5;0
87;50;26;4;9;5;0
88;56;26;5;9;5;0
89;63;26;4;9;5;0
90;69;26;5;9;5;0
91;76;26;2;10;5;1
92;80;26;5;9;5;0
93;87;26;2;10;5;1
94;91;26;5;5;5;0
95;98;26;4;10;5;0
96;104;26;2;4;5;1
97;108;26;4;9;5;0
98;114;26;4;9;5;0
99;120;26;4;9;5;0
100;2;38;4;9;5;0
101;8;38;4;9;5;0
102;14;38;3;9;5;1
103;19;38;4;10;5;0
104;25;38;4;9;5;0
105;31;38;1;9;5;2
106;34;38;2;10;5;1
107;38;38;4;9;5;1
108;44;38;1;9;5;2
109;47;38;4;9;5;0
110;53;38;3;9;5;1
111;58;38;4;9;5;0
112;64;38;3;10;5;1
113;69;38;4;10;5;0
114;75;38;2;9;5;1
115;79;38;3;9;5;1
116;84;38;3;9;5;1
117;89;38;3;9;5;1
118;94;38;4;9;5;0
119;100;38;4;9;5;0
120;106;38;4;9;5;0
121;112;38;4;10;5;0
122;118;38;4;9;5;0
123;2;50;3;10;5;1
124;7;50;1;10;5;2
125;10;50;3;10;5;1
126;15;50;4;7;5;0
161;117;86;1;10;5;3
163;56;86;5;10;5;0
164;77;86;5;8;5;0
165;70;86;5;9;5;0
167;89;86;3;11;5;1
169;24;98;5;10;5;0
171;21;50;4;7;5;0
174;16;98;7;9;8;0
176;94;86;2;4;5;0
177;9;98;5;9;6;0
178;101;86;3;5;5;0
179;106;86;3;5;5;0
181;84;86;3;11;5;1
185;98;86;1;5;5;0
187;27;50;4;7;5;0
191;111;86;4;11;5;0
192;33;50;4;9;5;0
193;39;50;4;9;5;0
194;45;50;4;9;5;0
195;51;50;4;9;5;0
196;57;50;4;9;5;0
197;63;50;4;9;5;0
198;69;50;7;9;8;0
199;78;50;4;11;5;0
200;84;50;4;9;5;0
201;90;50;4;9;5;0
202;96;50;4;9;5;0
203;102;50;4;9;5;0
204;108;50;2;9;5;1
205;112;50;2;9;5;1
206;116;50;3;9;5;1
207;121;50;3;9;5;1
208;2;62;5;9;6;0
209;9;62;4;9;5;0
210;15;62;4;9;5;0
211;21;62;4;9;5;0
212;27;62;4;9;5;0
213;33;62;4;9;5;0
214;39;62;4;9;5;0
215;120;86;5;9;6;0
216;54;62;7;9;8;0
217;63;62;4;9;5;0
218;69;62;4;9;5;0
219;75;62;4;9;5;0
220;81;62;4;9;5;0
221;87;62;4;9;5;0
222;93;62;4;10;5;0
223;99;62;4;9;5;0
224;105;62;4;9;5;0
225;111;62;4;9;5;0
226;117;62;4;9;5;0
227;2;74;4;9;5;0
228;8;74;4;9;5;0
229;14;74;4;9;5;0
230;20;74;7;9;8;0
231;29;74;4;11;5;0
232;35;74;4;9;5;0
233;41;74;4;9;5;0
234;47;74;4;9;5;0
235;53;74;4;9;5;0
236;59;74;2;9;5;1
237;63;74;2;9;5;1
238;67;74;3;9;5;1
239;72;74;3;9;5;1
240;77;74;5;9;6;0
241;84;74;4;9;5;0
242;90;74;4;9;5;0
243;96;74;4;9;5;0
244;102;74;4;9;5;0
245;108;74;4;9;5;0
246;114;74;4;9;5;0
247;2;98;5;8;6;0
248;11;86;5;9;6;0
249;18;86;3;9;5;1
250;23;86;3;9;5;1
251;28;86;3;9;5;1
252;33;86;3;9;5;1
253;38;86;4;10;5;0
254;50;86;4;10;5;0
255;44;86;4;10;5;0
338;45;62;7;9;8;0
339;2;86;7;9;8;0
8364;63;86;5;9;5;0
