"MixSerifCondense";12;False;False;0;0;1;1
32;199;72;5;16;5;0
33;2;0;1;16;3;1
34;5;0;3;16;4;0
35;10;0;8;16;8;-1
36;20;0;5;16;7;1
37;27;0;8;16;10;1
38;37;0;5;16;7;1
39;44;0;1;16;3;1
40;47;0;3;16;5;1
41;52;0;3;16;5;1
42;57;0;3;16;5;1
43;62;0;5;16;7;1
44;69;0;2;16;4;1
45;73;0;4;16;5;0
46;79;0;1;16;3;1
47;82;0;5;16;6;0
48;89;0;4;16;6;1
49;95;0;3;16;6;2
50;100;0;5;16;7;1
51;107;0;4;16;6;1
52;113;0;5;16;7;1
53;120;0;4;16;6;1
54;126;0;4;16;6;1
55;132;0;5;16;7;1
56;139;0;4;16;6;1
57;145;0;4;16;6;1
58;151;0;1;16;3;1
59;154;0;2;16;3;0
60;158;0;5;16;7;1
61;165;0;6;16;8;1
62;173;0;5;16;7;1
63;180;0;4;16;6;1
64;186;0;11;16;13;1
65;199;0;5;16;5;-1
66;206;0;5;16;6;0
67;213;0;4;16;5;0
68;219;0;5;16;6;0
69;226;0;5;16;6;0
70;233;0;5;16;5;-1
71;240;0;4;16;5;0
72;246;0;5;16;5;-1
73;2;18;3;16;4;0
74;7;18;5;16;6;0
75;14;18;5;16;5;-1
76;21;18;5;16;5;-1
77;28;18;8;16;9;0
78;38;18;6;16;6;-1
79;46;18;4;16;5;0
80;52;18;5;16;5;-1
81;59;18;4;16;5;0
82;65;18;5;16;5;-1
83;72;18;4;16;5;0
84;78;18;5;16;6;0
85;85;18;5;16;5;-1
86;92;18;7;16;7;-1
87;101;18;10;16;10;-1
88;113;18;7;16;7;-1
89;122;18;6;16;6;-1
90;130;18;5;16;6;0
91;137;18;3;16;4;0
92;142;18;5;16;6;0
93;149;18;3;16;4;0
94;154;18;5;16;7;1
95;161;18;7;16;8;0
96;170;18;2;16;4;1
97;174;18;5;16;7;1
98;181;18;5;16;6;0
99;188;18;4;16;6;1
100;194;18;4;16;6;1
101;200;18;4;16;6;1
102;206;18;5;16;6;0
103;213;18;5;16;7;1
104;220;18;5;16;5;-1
105;227;18;3;16;4;0
106;232;18;3;16;3;-1
107;237;18;4;16;5;0
108;243;18;3;16;4;0
109;2;36;8;16;9;0
110;12;36;5;16;6;0
111;19;36;4;16;5;0
112;25;36;5;16;6;0
113;32;36;5;16;7;1
114;39;36;4;16;5;0
115;45;36;4;16;5;0
116;51;36;2;16;4;1
117;55;36;6;16;7;0
118;63;36;6;16;7;0
119;71;36;8;16;9;0
120;81;36;4;16;5;0
121;87;36;5;16;6;0
122;94;36;4;16;6;1
123;100;36;3;16;5;1
124;105;36;1;16;3;1
125;108;36;3;16;4;0
126;113;36;6;16;7;0
161;142;72;1;16;3;1
163;71;72;6;16;7;0
164;93;72;6;16;7;0
165;86;72;5;16;6;0
167;109;72;6;16;7;0
169;177;72;9;16;10;0
171;121;36;6;16;8;-1
174;166;72;9;16;10;0
176;117;72;3;16;4;0
177;159;72;5;16;6;0
178;126;72;3;16;4;0
179;131;72;3;16;4;0
181;101;72;6;16;8;0
185;122;72;2;16;4;1
187;129;36;6;16;8;-1
191;136;72;4;16;6;1
192;137;36;5;16;5;-1
193;144;36;5;16;5;-1
194;151;36;5;16;5;-1
195;158;36;5;16;5;-1
196;165;36;5;16;5;-1
197;172;36;5;16;5;-1
198;179;36;9;16;10;0
199;190;36;4;16;5;0
200;196;36;5;16;6;0
201;203;36;5;16;6;0
202;210;36;5;16;6;0
203;217;36;5;16;6;0
204;224;36;3;16;4;0
205;229;36;3;16;4;0
206;234;36;3;16;4;0
207;239;36;3;16;4;0
208;244;36;5;16;6;0
209;2;54;6;16;6;-1
210;10;54;4;16;5;0
211;16;54;4;16;5;0
212;22;54;4;16;5;0
213;28;54;4;16;5;0
214;34;54;4;16;5;0
215;145;72;5;16;6;0
216;49;54;6;16;6;-1
217;57;54;5;16;5;-1
218;64;54;5;16;5;-1
219;71;54;5;16;5;-1
220;78;54;5;16;5;-1
221;85;54;6;16;6;-1
222;93;54;4;16;5;0
223;99;54;6;16;7;0
224;107;54;5;16;7;1
225;114;54;5;16;7;1
226;121;54;5;16;7;1
227;128;54;5;16;7;1
228;135;54;5;16;7;1
229;142;54;5;16;7;1
230;149;54;7;16;8;0
231;158;54;4;16;6;1
232;164;54;4;16;6;1
233;170;54;4;16;6;1
234;176;54;4;16;6;1
235;182;54;4;16;6;1
236;188;54;3;16;4;0
237;193;54;3;16;4;0
238;198;54;3;16;4;0
239;203;54;3;16;4;0
240;208;54;5;16;6;0
241;215;54;5;16;6;0
242;222;54;4;16;5;0
243;228;54;4;16;5;0
244;234;54;4;16;5;0
245;240;54;4;16;5;0
246;246;54;4;16;5;0
247;152;72;5;16;6;0
248;11;72;6;16;0;0
249;19;72;6;16;7;0
250;27;72;6;16;7;0
251;35;72;6;16;7;0
252;43;72;6;16;7;0
253;51;72;5;16;6;0
254;65;72;4;16;5;0
255;58;72;5;16;6;0
338;40;54;7;16;8;0
339;2;72;7;16;0;0
8364;79;72;5;16;6;0
9647;188;72;9;16;16;3
