"AdventureBoard";12;False;False;1;0;1;1
0;166;220;14;20;16;0
32;182;220;16;20;16;0
33;2;4;4;20;16;0
34;8;4;10;20;16;0
35;20;4;10;20;16;0
36;32;4;14;20;16;0
37;48;4;10;20;16;0
38;60;4;14;20;16;0
39;76;4;4;20;16;0
40;82;4;6;20;16;0
41;90;4;6;20;16;0
42;98;4;10;20;16;0
43;110;4;10;20;16;0
44;122;4;4;20;16;0
45;128;4;8;20;16;0
46;138;4;4;20;16;0
47;144;4;8;20;16;0
48;154;4;14;20;16;0
49;170;4;12;20;16;0
50;184;4;14;20;16;0
51;200;4;14;20;16;0
52;216;4;14;20;16;0
53;232;4;14;20;16;0
54;2;28;14;20;16;0
55;18;28;14;20;16;0
56;34;28;14;20;16;0
57;50;28;14;20;16;0
58;66;28;4;20;16;0
59;72;28;4;20;16;0
60;78;28;10;20;16;0
61;90;28;8;20;16;0
62;100;28;10;20;16;0
63;112;28;12;20;16;0
64;126;28;14;20;16;0
65;142;28;14;20;16;0
66;158;28;14;20;16;0
67;174;28;14;20;16;0
68;190;28;14;20;16;0
69;206;28;12;20;16;0
70;220;28;14;20;16;0
71;236;28;14;20;16;0
72;2;52;14;20;16;0
73;18;52;12;20;16;0
74;32;52;14;20;16;0
75;48;52;14;20;16;0
76;64;52;12;20;16;0
77;78;52;14;20;16;0
78;94;52;14;20;16;0
79;110;52;14;20;16;0
80;126;52;14;20;16;0
81;142;52;14;20;16;0
82;158;52;14;20;16;0
83;174;52;14;20;16;0
84;190;52;12;20;16;0
85;204;52;14;20;16;0
86;220;52;14;20;16;0
87;236;52;14;20;16;0
88;2;76;14;20;16;0
89;18;76;12;20;16;0
90;32;76;14;20;16;0
91;48;76;8;20;16;0
92;58;76;8;20;16;0
93;68;76;8;20;16;0
94;78;76;14;20;16;0
95;94;76;10;20;16;0
96;106;76;4;20;16;0
97;112;76;12;20;16;0
98;126;76;10;20;16;0
99;138;76;10;20;16;0
100;150;76;12;20;16;0
101;164;76;10;20;16;0
102;176;76;10;20;16;0
103;188;76;10;20;16;0
104;200;76;10;20;16;0
105;212;76;6;20;16;0
106;220;76;10;20;16;0
107;232;76;10;20;16;0
108;244;76;6;20;16;0
109;2;100;14;20;16;0
110;18;100;12;20;16;0
111;32;100;10;20;16;0
112;44;100;12;20;16;0
113;58;100;12;20;16;0
114;72;100;12;20;16;0
115;86;100;10;20;16;0
116;98;100;10;20;16;0
117;110;100;12;20;16;0
118;124;100;12;20;16;0
119;138;100;14;20;16;0
120;154;100;12;20;16;0
121;168;100;12;20;16;0
122;182;100;12;20;16;2
123;196;100;10;20;16;0
124;208;100;4;20;16;0
125;214;100;10;20;16;0
126;226;100;12;20;16;0
161;88;220;4;20;16;0
163;168;196;14;20;16;0
164;214;196;12;20;16;0
165;200;196;12;20;16;0
167;2;220;14;20;16;0
169;148;220;16;20;16;0
171;240;100;12;20;16;0
174;130;220;16;20;16;0
176;18;220;10;20;16;0
177;118;220;10;20;16;0
178;44;220;12;20;16;0
179;58;220;12;20;16;0
181;228;196;12;20;16;0
185;30;220;12;20;16;0
187;2;124;12;20;16;0
191;72;220;14;20;16;0
192;16;124;14;20;16;0
193;32;124;14;20;16;0
194;48;124;14;20;16;0
195;64;124;14;20;16;0
196;80;124;14;20;16;0
197;96;124;14;20;16;0
198;112;124;14;20;16;0
199;128;124;14;20;16;0
200;144;124;12;20;16;0
201;158;124;12;20;16;0
202;172;124;12;20;16;0
203;186;124;12;20;16;0
204;200;124;12;20;16;0
205;214;124;12;20;16;0
206;228;124;12;20;16;0
207;242;124;12;20;16;0
208;2;148;14;20;16;0
209;18;148;14;20;16;0
210;34;148;14;20;16;0
211;50;148;14;20;16;0
212;66;148;14;20;16;0
213;82;148;14;20;16;0
214;98;148;14;20;16;0
215;94;220;10;20;16;0
216;130;148;14;20;16;0
217;146;148;14;20;16;0
218;162;148;14;20;16;0
219;178;148;14;20;16;0
220;194;148;14;20;16;0
221;210;148;12;20;16;0
222;224;148;14;20;16;0
223;240;148;14;20;16;0
224;2;172;12;20;16;0
225;16;172;12;20;16;0
226;30;172;12;20;16;0
227;44;172;12;20;16;0
228;58;172;12;20;16;0
229;72;172;12;20;16;0
230;86;172;14;20;16;0
231;102;172;10;20;16;0
232;114;172;10;20;16;0
233;126;172;10;20;16;0
234;138;172;10;20;16;0
235;150;172;10;20;16;0
236;162;172;6;20;16;0
237;170;172;6;20;16;0
238;178;172;10;20;16;0
239;190;172;6;20;16;0
240;198;172;10;20;16;0
241;210;172;12;20;16;0
242;224;172;10;20;16;0
243;236;172;10;20;16;0
244;2;196;10;20;16;0
245;14;196;10;20;16;0
246;26;196;10;20;16;0
247;106;220;10;20;16;0
248;54;196;14;20;16;0
249;70;196;12;20;16;0
250;84;196;12;20;16;0
251;98;196;12;20;16;0
252;112;196;12;20;16;0
253;126;196;12;20;16;0
254;154;196;12;20;16;0
255;140;196;12;20;16;0
338;114;148;14;20;16;0
339;38;196;14;20;16;0
8364;184;196;14;20;16;0
