"DotumChe";12;True;False;1;0;1;1
0;166;125;7;15;9;1
32;175;125;9;16;9;0
33;2;5;2;15;9;4
34;6;5;5;7;9;3
35;13;5;9;15;9;0
36;24;5;8;16;9;1
37;34;5;8;15;9;1
38;44;5;8;15;9;1
39;54;5;2;7;9;4
40;58;5;5;16;9;3
41;65;5;5;16;9;1
42;72;5;6;11;9;1
43;80;5;8;12;9;1
44;90;5;3;16;9;3
45;95;5;8;9;9;1
46;105;5;2;15;9;4
47;109;5;7;14;9;1
48;118;5;8;15;9;1
49;128;5;4;15;9;2
50;134;5;7;15;9;1
51;143;5;7;15;9;1
52;152;5;8;15;9;1
53;162;5;7;15;9;1
54;171;5;7;15;9;1
55;180;5;7;15;9;1
56;189;5;7;15;9;1
57;198;5;7;15;9;1
58;207;5;2;13;9;3
59;211;5;3;15;9;3
60;216;5;8;12;9;1
61;226;5;8;11;9;1
62;236;5;8;12;9;1
63;246;5;8;15;9;1
64;2;25;8;15;9;1
65;12;25;8;15;9;1
66;22;25;8;15;9;1
67;32;25;8;15;9;1
68;42;25;8;15;9;1
69;52;25;8;15;9;1
70;62;25;8;15;9;1
71;72;25;8;15;9;1
72;82;25;8;15;9;1
73;92;25;2;15;9;4
74;96;25;6;15;9;1
75;104;25;8;15;9;1
76;114;25;7;15;9;1
77;123;25;8;15;9;1
78;133;25;8;15;9;1
79;143;25;8;15;9;1
80;153;25;8;15;9;1
81;163;25;8;16;9;1
82;173;25;8;15;9;1
83;183;25;8;15;9;1
84;193;25;8;15;9;1
85;203;25;8;15;9;1
86;213;25;8;15;9;1
87;223;25;8;15;9;1
88;233;25;8;15;9;1
89;243;25;8;15;9;1
90;2;45;7;15;9;1
91;11;45;5;16;9;3
92;18;45;9;15;9;0
93;29;45;5;16;9;1
94;36;45;6;5;9;2
95;44;45;8;16;9;1
96;54;45;4;5;9;2
97;60;45;8;15;9;1
98;70;45;8;15;9;1
99;80;45;8;15;9;1
100;90;45;8;15;9;1
101;100;45;8;15;9;1
102;110;45;7;15;9;1
103;119;45;7;16;9;1
104;128;45;7;15;9;1
105;137;45;2;15;9;4
106;141;45;4;16;9;2
107;147;45;7;15;9;1
108;156;45;2;15;9;4
109;160;45;8;15;9;1
110;170;45;7;15;9;1
111;179;45;8;15;9;1
112;189;45;8;16;9;1
113;199;45;8;16;9;1
114;209;45;6;15;9;2
115;217;45;7;15;9;1
116;226;45;7;15;9;1
117;235;45;7;15;9;1
118;244;45;8;15;9;1
119;2;65;8;15;9;1
120;12;65;8;15;9;1
121;22;65;8;16;9;1
122;32;65;7;15;9;1
123;41;65;6;16;9;2
124;49;65;2;16;9;4
125;53;65;6;16;9;1
126;61;65;8;9;9;1
161;96;125;2;17;9;4
163;2;125;8;15;9;1
164;33;125;8;15;9;1
165;23;125;8;15;9;1
167;52;125;6;17;9;1
169;155;125;9;15;10;1
171;71;65;7;11;9;1
174;140;125;13;15;14;1
176;60;125;5;7;9;2
177;126;125;12;14;9;1
178;72;125;5;9;9;2
179;79;125;5;9;9;2
181;43;125;7;17;9;1
185;67;125;3;9;9;2
187;80;65;7;11;9;1
191;86;125;8;17;9;1
192;89;65;8;15;9;1
193;99;65;8;15;9;1
194;109;65;8;15;9;1
195;119;65;8;15;9;1
196;129;65;8;15;9;1
197;139;65;8;15;9;1
198;149;65;12;15;13;1
199;163;65;8;17;9;1
200;173;65;8;15;9;1
201;183;65;8;15;9;1
202;193;65;8;15;9;1
203;203;65;8;15;9;1
204;213;65;4;15;9;3
205;219;65;4;15;9;3
206;225;65;6;15;9;2
207;233;65;5;15;9;2
208;241;65;11;15;12;1
209;2;85;8;15;9;1
210;12;85;8;15;9;1
211;22;85;8;15;9;1
212;32;85;8;15;9;1
213;42;85;8;15;9;1
214;52;85;8;15;9;1
215;100;125;10;13;10;1
216;75;85;12;16;13;1
217;89;85;8;15;9;1
218;99;85;8;15;9;1
219;109;85;8;15;9;1
220;119;85;8;15;9;1
221;129;85;8;15;9;1
222;139;85;9;15;9;1
223;150;85;9;15;9;1
224;161;85;8;15;9;1
225;171;85;8;15;9;1
226;181;85;8;15;9;1
227;191;85;8;15;9;1
228;201;85;8;15;9;1
229;211;85;8;15;9;1
230;221;85;10;15;11;1
231;233;85;8;17;9;1
232;243;85;8;15;9;1
233;2;105;8;15;9;1
234;12;105;8;15;9;1
235;22;105;8;15;9;1
236;32;105;4;15;9;3
237;38;105;4;15;9;3
238;44;105;6;15;9;2
239;52;105;5;15;9;2
240;59;105;9;15;10;1
241;70;105;7;15;9;1
242;79;105;8;15;9;1
243;89;105;8;15;9;1
244;99;105;8;15;9;1
245;109;105;8;15;9;1
246;119;105;8;15;9;1
247;112;125;12;13;13;1
248;141;105;9;15;10;1
249;152;105;7;15;9;1
250;161;105;7;15;9;1
251;170;105;7;15;9;1
252;179;105;7;15;9;1
253;188;105;8;16;9;1
254;208;105;9;17;10;1
255;198;105;8;16;9;1
338;62;85;11;15;12;1
339;129;105;10;15;11;1
8364;12;125;9;15;10;1
