"Crypt of Tomorrow";6;False;False;1;0;1;1
32;92;22;4;7;4;0
33;2;4;2;5;5;1
34;6;4;3;3;5;0
36;11;4;4;6;5;0
39;17;4;2;3;5;1
40;21;4;3;5;5;0
41;26;4;3;5;5;1
43;31;4;3;4;5;0
44;36;4;2;6;5;1
45;40;4;4;3;5;0
46;46;4;2;5;5;1
47;50;4;4;5;5;0
48;56;4;4;5;5;0
49;62;4;4;5;5;0
50;68;4;4;5;5;0
51;74;4;4;5;5;0
52;80;4;4;5;5;0
53;86;4;4;5;5;0
54;92;4;4;5;5;0
55;98;4;4;5;5;0
56;104;4;4;5;5;0
57;110;4;4;5;5;0
58;116;4;2;5;5;1
59;120;4;2;6;5;1
60;2;13;4;5;5;0
61;8;13;4;4;5;0
62;14;13;4;5;5;0
63;20;13;4;5;5;0
65;26;13;4;5;5;0
66;32;13;4;5;5;0
67;38;13;4;5;5;0
68;44;13;4;5;5;0
69;50;13;4;5;5;0
70;56;13;4;5;5;0
71;62;13;4;5;5;0
72;68;13;4;5;5;0
73;74;13;4;5;5;0
74;80;13;4;5;5;0
75;86;13;4;5;5;0
76;92;13;4;5;5;0
77;98;13;4;5;5;0
78;104;13;4;5;5;0
79;110;13;4;5;5;0
80;116;13;4;5;5;0
81;122;13;4;6;5;0
82;2;22;4;5;5;0
83;8;22;4;5;5;0
84;14;22;4;5;5;0
85;20;22;4;5;5;0
86;26;22;4;5;5;0
87;32;22;4;5;5;0
88;38;22;4;5;5;0
89;44;22;4;5;5;0
90;50;22;4;5;5;0
91;56;22;3;5;5;0
92;61;22;4;5;5;0
93;67;22;3;5;5;1
95;72;22;4;5;5;0
96;78;22;2;3;5;1
97;26;13;4;5;5;0
98;32;13;4;5;5;0
99;38;13;4;5;5;0
100;44;13;4;5;5;0
101;50;13;4;5;5;0
102;56;13;4;5;5;0
103;62;13;4;5;5;0
104;68;13;4;5;5;0
105;74;13;4;5;5;0
106;80;13;4;5;5;0
107;86;13;4;5;5;0
108;92;13;4;5;5;0
109;98;13;4;5;5;0
110;104;13;4;5;5;0
111;110;13;4;5;5;0
112;116;13;4;5;5;0
113;122;13;4;5;5;0
114;2;22;4;5;5;0
115;8;22;4;5;5;0
116;14;22;4;5;5;0
117;20;22;4;5;5;0
118;26;22;4;5;5;0
119;32;22;4;5;5;0
120;38;22;4;5;5;0
121;44;22;4;5;5;0
122;50;22;4;5;5;0
124;82;22;2;5;5;1
127;86;22;4;6;4;0
